,Application #,Total Days,Total Business Days,City Business Days,Rounds,Days till Routing,Submittal Date,Final Date,Record Type,Permit Type,Primary,Record Status,Open Date,Updated Date,Date Assigned,Date Status,Task,Status,Description,Address,Notes,Planner,Entitlements,Num of Entitlements,Staff Decision,Board Decision,Boards,Board Count,Task Status,Board Total Days,Board Business Days,Board Start Date,Board End Date
74,Y19-035,141,99,20,2,0,2019-03-28,2019-08-15,Planning Project,Design Review Sign,Yes,Close Out,2019-03-28,2019-03-28,2019-03-28,2019-03-28,Intake Review,Application Accepted,ATRIUM DOWNTOWN MONUMENT SIGN,1812 TRINITY AVE,MONUMENT SIGN,"Simar Gill, Trishia Caguiat",DR Sign,1,True,False,,0,Intake Review - Application Accepted,0,0,,
75,Y19-039,120,84,68,2,0,2019-04-09,2019-08-06,Planning Project,Design Review Commercial,Yes,Close Out,2019-04-09,2019-04-09,2019-04-09,2019-04-09,Intake Review,Application Accepted,Bare Minerals Storefront Remodel,1237 BROADWAY PZ,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
76,Y19-040,16,12,12,1,0,2019-04-09,2019-04-24,Planning Project,Design Review Commercial,Yes,Approved,2019-04-09,2019-04-09,2019-04-09,2019-04-09,Intake Review,Application Accepted,15 Fifty 5 MSP Amendment,1555 RIVIERA AVE,nan,Haley Croffoot,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-04-24,2019-06-06
77,Y19-041,289,193,125,2,0,2019-04-10,2020-01-23,Planning Project,Design Review Commercial,Yes,Approved,2019-04-10,2019-04-10,2019-04-10,2019-04-10,Intake Review,Application Accepted,Viamonte Monument Sign,2801 SHADELANDS DR,nan,Haley Croffoot,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,18,13,2020-01-06,2020-02-05
78,Y19-042,94,66,49,2,0,2019-04-10,2019-07-12,Planning Project,Use Permit Conditional,Yes,Close Out,2019-04-10,2019-04-10,2019-04-10,2019-04-10,Intake Review,Application Accepted,Element 7 Commercial Medicinal Cannabis Delivery,1448 SOS DR,nan,Greg Kapovich,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-07-12,2019-07-12
79,Y19-043,73,52,46,1,0,2019-04-17,2019-06-28,Planning Project,Use Permit Administrative,Yes,Approved,2019-04-17,2019-04-17,2019-04-17,2019-04-17,Intake Review,Application Accepted,Twisted Times Restaurant AUP,2065 N BROADWAY,nan,"Ethan Bindernagel, Trishia Caguiat",UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
80,Y19-045,28,20,20,1,0,2019-04-24,2019-05-21,Planning Project,Use Permit Administrative,Yes,Approved,2019-04-24,2019-04-24,2019-04-24,2019-04-24,Intake Review,Application Accepted,Lever Coffee Parlor AUP,1410 N MAIN ST,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
81,Y19-046,71,49,49,1,0,2019-04-30,2019-07-09,Planning Project,Design Review Commercial,Yes,Close Out,2019-04-30,2019-05-14,2019-04-30,2019-04-30,Intake Review,Application Accepted,Shell Signage at 1790 YVR,1790 YGNACIO VALLEY RD,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
82,Y19-048,229,159,27,2,0,2019-05-06,2019-12-20,Planning Project,Design Review Commercial,Yes,Close Out,2019-05-06,2019-05-06,2019-05-06,2019-05-06,Intake Review,Application Accepted,La Cucina Di Ramona Cafe AUP & DR,2099 MT DIABLO BLVD,nan,Haley Croffoot,"*DR Comm, UP Admin",2,True,False,,0,Intake Review - Application Accepted,0,0,,
83,Y19-050,26,17,17,1,0,2019-05-09,2019-06-03,Planning Project,Use Permit Administrative,Yes,Close Out,2019-05-09,2019-05-09,2019-05-09,2019-05-09,Intake Review,Application Accepted,DULCE'S ANTOJITOS AUP,2333 OAK GROVE RD,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
84,Y19-055,261,173,29,2,0,2019-05-23,2020-02-07,Planning Project,Use Permit Conditional,Yes,Close Out,2019-05-23,2019-05-23,2019-05-23,2019-05-23,Intake Review,Application Accepted,Amy's Drive Thru Restaurant,1510 2ND AVE,nan,Alan Carreon,"*UP Conditional, DR Comm, Tree Removal Permit",3,False,True,"PC, CC",2,Intake Review - Application Accepted,110,69,2019-10-21,2020-03-03
85,Y19-057,186,129,21,2,0,2019-06-10,2019-12-12,Planning Project,Design Review Residential,Yes,Approved,2019-06-10,2019-06-10,2019-06-10,2019-06-10,Intake Review,Application Accepted,LYNVALE NEW HOME,1826 LYNVALE LN,nan,Simar Gill,DR Resi,1,False,True,ZA,1,Intake Review - Application Accepted,0,0,2020-01-31,2020-01-09
86,Y19-058,124,86,47,2,1,2019-06-13,2019-10-14,Planning Project,Design Review Commercial,Yes,Close Out,2019-06-13,2019-06-14,2019-06-13,2019-06-14,Intake Review,Application Accepted,John Muir Hospital Employee Parking Lot and Site Mods,230 LA CASA VIA,nan,Greg Kapovich,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,1,1,2019-10-14,2019-12-10
87,Y19-059,52,37,25,2,1,2019-06-19,2019-08-09,Planning Project,Design Review Commercial,Yes,Close Out,2019-06-19,2019-06-20,2019-06-19,2019-06-20,Intake Review,Application Accepted,SPEEDWAY GAS STATION SIGNAGE,265 YGNACIO VALLEY RD,nan,Greg Kapovich,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
88,Y19-060,55,38,26,2,1,2019-06-19,2019-08-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-06-19,2019-06-20,2019-06-19,2019-06-20,Intake Review,Application Accepted,SPEEDWAY GAS STATION SIGNAGE,2098 MT DIABLO BLVD,nan,Greg Kapovich,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
89,Y19-061,69,48,25,2,0,2019-06-20,2019-08-27,Planning Project,Use Permit Conditional,Yes,Approved,2019-06-20,2019-06-20,2019-06-20,2019-06-20,Intake Review,Application Accepted,DIABLO ESCAPE ROOM,1948 MT DIABLO BL,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-08-27,2019-09-12
90,Y19-065,45,32,29,2,0,2019-06-26,2019-08-09,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-06-26,2019-06-26,2019-06-26,2019-06-26,Intake Review,Application Accepted,OVERNIGHT SAFE PARKING PROGRAM,1650 YGNACIO VALLEY RD,SPECIAL USE PERMIT,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-08-08,2019-08-08
91,Y19-067,58,41,35,1,0,2019-06-27,2019-08-23,Planning Project,Use Permit Administrative,Yes,Close Out,2019-06-27,2019-06-27,2019-06-27,2019-06-27,Intake Review,Application Accepted,TAQUERIA LA PLAZA AUP,1510 PALOS VERDES MA,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
92,Y19-068,489,332,84,5,0,2019-06-27,2020-10-27,Planning Project,Tentative Map Major Subdivision,Yes,Close Out,2019-06-27,2019-06-27,2019-06-27,2019-06-27,Intake Review,Application Accepted,1501 N. CA Mixed Use,1501 N CALIFORNIA BLVD,nan,Alan Carreon,"*Tentative Map Major Subdivision, DR Comm",2,False,True,DRC,1,Intake Review - Application Accepted,57,40,2020-09-01,2020-12-10
93,Y19-069,44,31,31,1,0,2019-07-01,2019-08-13,Planning Project,Design Review Other,Yes,Close Out,2019-07-01,2019-07-01,2019-07-01,2019-07-01,Intake Review,Application Accepted,Gorjana jewelry store at Broadway Plaza,135 BROADWAY LN,nan,Chip Griffin,DR Other,1,True,False,,0,Intake Review - Application Accepted,0,0,,
94,Y19-070,227,150,45,2,0,2019-07-01,2020-02-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-07-01,2019-07-01,2019-07-01,2019-07-01,Intake Review,Application Accepted,PLAZA ESCUELA DRC COLOR CHANGES,1181 LOCUST ST,nan,Chip Griffin,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,21,15,2019-09-12,2019-10-02
95,Y19-073,120,84,33,2,0,2019-07-03,2019-10-30,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2019-07-03,2019-07-03,2019-07-03,2019-07-03,Intake Review,Application Accepted,WHOLE FOODS AUP,1333 NEWELL AV,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
96,Y19-078,185,121,25,1,0,2019-07-22,2020-01-22,Planning Project,Use Permit Administrative,Yes,Close Out,2019-07-22,2019-07-22,2019-07-22,2019-07-22,Intake Review,Application Accepted,BIERHAUS AUP,1360 LOCUST ST,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
97,Y19-080,203,133,33,1,0,2019-07-25,2020-02-12,Planning Project,Use Permit Conditional,Yes,Close Out,2019-07-25,2019-07-25,2019-07-25,2019-07-25,Intake Review,Application Accepted,NEW VERIZON WIRELESS FACILITY MONOPINE,2500 N MAIN ST,nan,Chip Griffin,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,31,23,2019-09-10,2019-10-10
98,Y19-081,13,9,9,1,0,2019-07-25,2019-08-06,Planning Project,Use Permit Conditional,Yes,Close Out,2019-07-25,2019-07-25,2019-07-25,2019-07-25,Intake Review,Application Accepted,Trinity Center Winter Emergency Shelter at the Armory - CUP,1800 CARMEL DR,nan,Greg Kapovich,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-08-06,2019-09-17
99,Y19-083,15,11,11,1,0,2019-07-29,2019-08-12,Planning Project,Use Permit Administrative,Yes,Close Out,2019-07-29,2019-07-29,2019-07-29,2019-07-29,Intake Review,Application Accepted,MARRIOTT AUP,2050 N CALIFORNIA BLVD,nan,Chip Griffin,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
100,Y19-086,294,197,62,3,0,2019-07-30,2020-05-18,Planning Project,Design Review Residential,Yes,Close Out,2019-07-30,2019-07-30,2019-07-30,2019-07-30,Intake Review,Application Accepted,OVERLOOK 2ND STORY ADDITION,2166 OVERLOOK DR,nan,Greg Kapovich,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
101,Y19-088,39,28,14,2,0,2019-08-06,2019-09-13,Planning Project,Design Review Other,Yes,Close Out,2019-08-06,2019-08-06,2019-08-06,2019-08-06,Intake Review,Application Accepted,Larkwood Townhomes Carport Replacements,1600 SAN LUIS RD,nan,Simar Gill,DR Other,1,True,False,,0,Intake Review - Application Accepted,0,0,,
102,Y19-090,395,267,125,3,0,2019-08-12,2020-09-09,Planning Project,Design Review Commercial,Yes,Close Out,2019-08-12,2019-08-12,2019-08-12,2019-08-12,Intake Review,Application Accepted,7-ELEVEN NEW BUILDING AND SIGNAGE,690 YGNACIO VALLEY RD,nan,Chip Griffin,"*DR Comm, UP Admin, UP Conditional",3,False,True,"PC, DRC",2,Intake Review - Application Accepted,0,0,2020-09-09,2020-07-15
103,Y19-097,109,75,44,1,0,2019-08-26,2019-12-12,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-08-26,2019-08-26,2019-08-26,2019-08-26,Intake Review,Application Accepted,OAK KNOLL LOOP AIRBNB,191 OAK KNOLL LOOP,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,25,16,2019-11-11,2019-12-05
104,Y19-098,52,37,37,1,0,2019-08-27,2019-10-17,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2019-08-27,2019-09-09,2019-08-27,2019-08-27,Intake Review,Application Accepted,TAQUERIA EL MOLINO AUP,2228 OAK GROVE RD,nan,Simar Gill,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
105,Y19-099,163,105,14,1,0,2019-08-27,2020-02-05,Planning Project,Use Permit Conditional,Yes,Close Out,2019-08-27,2019-08-27,2019-08-27,2019-08-27,Intake Review,Application Accepted,JOHN MUIR MEDICAL OFFICE,1914 TICE VALLEY BL,nan,Alan Carreon,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,18,14,2019-09-23,2019-10-10
106,Y19-101,163,106,57,4,20,2019-09-03,2020-02-12,Planning Project,Use Permit Administrative,Yes,Approved,2019-09-03,2019-10-01,2019-09-03,2019-10-01,Intake Review,Application Accepted,CAPULLO RESTAURANT AUP,1518 BONANZA ST,nan,Ozzy Arce,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
107,Y19-102,163,106,102,3,0,2019-09-03,2020-02-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-09-03,2019-09-03,2019-09-03,2019-09-03,Intake Review,Application Accepted,LEVER COFFEE FACADE IMPROVEMENTS,1410 N MAIN ST,nan,Chip Griffin,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
108,Y19-103,34,24,25,2,0,2019-09-04,2019-10-07,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2019-09-04,2019-09-04,2019-09-04,2019-09-04,Intake Review,Application Accepted,CREEK HOUSE DIM SUM AUP,1291 PARKSIDE DR,nan,Ozzy Arce,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
109,Y19-110,149,96,9,3,0,2019-09-16,2020-02-11,Planning Project,Use Permit Conditional,Yes,Close Out,2019-09-16,2019-09-16,2019-09-16,2019-09-16,Intake Review,Application Accepted,NORTHERN ERUDITE VENTURES CANNABIS,2678 N MAIN ST,nan,Greg Kapovich,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2019-12-09,2019-12-09
110,Y19-113,105,65,65,1,0,2019-09-24,2020-01-06,Planning Project,Design Review Commercial,Yes,Approved - Closed,2019-09-24,2019-09-24,2019-09-24,2019-09-24,Intake Review,Application Accepted,1357 N MAIN ST FACADE IMPROVEMENTS,1357 N MAIN ST,nan,Chip Griffin,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
111,Y19-114,35,25,25,1,0,2019-09-27,2019-10-31,Planning Project,Design Review Commercial,Yes,Close Out,2019-09-27,2019-09-27,2019-09-27,2019-09-27,Intake Review,Application Accepted,INDOCHINO FACADE IMPROVEMENTS @ BRDWAY PLAZA,1282 BROADWAY PZ,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
112,Y19-116,113,70,34,3,0,2019-10-10,2020-01-30,Planning Project,Design Review Residential,Yes,Close Out,2019-10-10,2019-10-10,2019-10-10,2019-10-10,Intake Review,Application Accepted,SHADY GLEN SINGLE FAMILY HOME,353 SHADY GLEN RD,nan,Jessica Gonzalez,"*DR Resi, Hillside Performance Standards",2,False,True,ZA,1,Intake Review - Application Accepted,0,0,2020-02-26,2020-02-26
113,Y19-118,85,51,29,3,0,2019-10-15,2020-01-07,Planning Project,Design Review Commercial,Yes,Not Approved - Closed,2019-10-15,2019-10-15,2019-10-15,2019-10-15,Intake Review,Application Accepted,BURMA 2 FRONT AWNING,1616 N MAIN ST,nan,Jessica Gonzalez,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-02-05,2020-02-05
114,Y19-119,121,76,76,1,0,2019-10-15,2020-02-12,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-10-15,2019-10-15,2019-10-15,2019-10-15,Intake Review,Application Accepted,MODERN CHINA CAFE CUP,1525 N MAIN ST,nan,Chip Griffin,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2020-02-12,2019-12-05
115,Y19-121,84,50,27,3,0,2019-10-16,2020-01-07,Planning Project,Design Review Commercial,Yes,Close Out,2019-10-16,2019-10-16,2019-10-16,2019-10-16,Intake Review,Application Accepted,PUBLIC STORAGE SIGNS,2500 N MAIN ST,nan,Jessica Gonzalez,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,21,8,2019-12-18,2020-03-04
116,Y19-122,99,60,22,4,0,2019-10-17,2020-01-23,Planning Project,Design Review Commercial,Yes,Approved,2019-10-17,2019-10-17,2019-10-17,2019-10-17,Intake Review,Application Accepted,TARGET NEW BUILDING,1871 N MAIN ST,nan,Simar Gill,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-05-20,2020-05-20
117,Y19-123,64,43,28,2,0,2019-10-21,2019-12-23,Planning Project,Use Permit Conditional,Yes,Close Out,2019-10-21,2019-10-21,2019-10-21,2019-10-21,Intake Review,Application Accepted,CAJSKI VARIANCE ADDITION,1813 PARKSIDE DR,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2020-03-11,2020-02-27
118,Y19-125,114,71,25,2,0,2019-10-22,2020-02-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-10-22,2019-10-22,2019-10-22,2019-10-22,Intake Review,Application Accepted,BIERHAUS FACADE IMPROVEMENTS,1360 LOCUST ST,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
119,Y19-126,35,24,15,3,0,2019-10-23,2019-11-26,Planning Project,Design Review Commercial,Yes,Approved - Closed,2019-10-23,2019-10-23,2019-10-23,2019-10-23,Intake Review,Application Accepted,EBMUD CANOPY AND SITE IMPROVEMENTS,2658 N MAIN ST,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
120,Y19-128,91,54,16,3,0,2019-10-24,2020-01-22,Planning Project,Design Review Sign,Yes,Close Out,2019-10-24,2019-10-24,2019-10-24,2019-10-24,Intake Review,Application Accepted,ROTATOR TAPROOM BANNER SIGN,1415 PINE ST,SIGN,Simar Gill,DR Sign,1,True,False,,0,Intake Review - Application Accepted,0,0,,
121,Y19-130,130,82,23,1,0,2019-10-29,2020-03-06,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-10-29,2019-10-29,2019-10-29,2019-10-29,Intake Review,Application Accepted,Reiser Bed N Breakfast Inn (Airbnb),1854 SHUEY AV,nan,Alan Carreon,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,73,45,2019-12-03,2020-02-13
122,Y19-131,30,19,19,1,0,2019-11-06,2019-12-05,Planning Project,Design Review Commercial,Yes,Approved - Closed,2019-11-06,2019-11-06,2019-11-06,2019-11-06,Intake Review,Application Accepted,BASS MEDICAL CANOPIES,2637 SHADELANDS DR,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
123,Y19-132,39,27,19,2,0,2019-11-12,2019-12-20,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2019-11-12,2019-11-12,2019-11-12,2019-11-12,Intake Review,Application Accepted,BURGER LOFT AUP,1389 N MAIN ST,nan,Jessica Gonzalez,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
124,Y19-133,25,17,17,1,0,2019-11-18,2019-12-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-11-18,2019-11-18,2019-11-18,2019-11-18,Intake Review,Application Accepted,CAPRICE APARTMENTS REMODEL,1726 LACASSIE AVE,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
125,Y19-134,85,51,25,2,0,2019-11-20,2020-02-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-11-20,2020-01-07,2019-11-20,2019-11-20,Intake Review,Application Accepted,Rodd and Gunn at Broadway PLAZA,1243 BROADWAY PZ,nan,Jessica Gonzalez,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
126,Y19-136,66,40,33,1,0,2019-12-09,2020-02-12,Planning Project,Design Review Commercial,Yes,Close Out,2019-12-09,2019-12-09,2019-12-09,2019-12-09,Intake Review,Application Accepted,LAMBORGHINI SHOWROOM REMODEL AND SIGNAGE,2255 N MAIN ST,nan,Chip Griffin,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
127,Y19-137,28,13,13,1,0,2019-12-11,2020-01-07,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2019-12-11,2019-12-11,2019-12-11,2019-12-11,Intake Review,Application Accepted,WALNUT CREEK THEATER CUP,1342 BROADWAY PLAZA,nan,Haley Croffoot,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2020-01-07,2020-01-23
128,Y19-138,132,85,60,4,0,2019-12-18,2020-04-27,Planning Project,Design Review Residential,Yes,Close Out,2019-12-18,2019-12-18,2019-12-18,2019-12-18,Intake Review,Application Accepted,2801 LARKEY DESIGN REVIEW,2801 LARKEY LN,nan,Jessica Gonzalez,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
129,Y19-139,23,10,10,2,0,2019-12-18,2020-01-09,Planning Project,Use Permit Administrative,Yes,Approved - Closed,2019-12-18,2019-12-18,2019-12-18,2019-12-18,Intake Review,Application Accepted,TOYOSU AUP,1552 LOCUST ST,nan,Haley Croffoot,UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
130,Y19-140,34,16,16,1,0,2019-12-19,2020-01-21,Planning Project,Design Review Commercial,Yes,Not Approved - Closed,2019-12-19,2019-12-19,2019-12-19,2019-12-19,Intake Review,Application Accepted,EVERLANE STOREFRONT REMODEL @BROADWAY PLZ,1260 BROADWAY PZ,nan,"Simar Gill, Haley Croffoot",DR Comm,1,False,False,,0,Intake Review - Application Accepted,0,0,,
131,Y20-004,13,8,8,1,0,2020-01-16,2020-01-28,Planning Project,Design Review Sign,Yes,Approved - Closed,2020-01-16,2020-01-16,2020-01-16,2020-01-16,Intake Review,Application Accepted,BASS MEDICAL WALL SIGN,2637 SHADELANDS DR,nan,Haley Croffoot,DR Sign,1,True,False,,0,Intake Review - Application Accepted,0,0,,
132,Y20-011,130,92,55,3,0,2020-01-28,2020-06-05,Planning Project,Design Review Residential,Yes,Close Out,2020-01-28,2020-01-28,2020-01-28,2020-01-28,Intake Review,Application Accepted,2ND AVENUE - 2 SINGLE FAMILY RESIDENCES,1901 2ND AVE,nan,Jessica Gonzalez,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
133,Y20-016,187,130,30,2,0,2020-01-30,2020-08-03,Planning Project,Design Review Sign,Yes,Approved,2020-01-30,2020-01-30,2020-01-30,2020-01-30,Intake Review,Application Accepted,WALNUT CREEK DEPOT BUILDING MSP,850 S BROADWAY,MSP,Haley Croffoot,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-08-10,2020-09-16
134,Y20-024,67,49,38,2,0,2020-02-24,2020-04-30,Planning Project,Design Review Commercial,Yes,Close Out,2020-02-24,2020-02-24,2020-02-24,2020-02-24,Intake Review,Application Accepted,WALNUT CREEK TRANSIT VILLAGE MSP,200 YGNACIO VALLEY RD,MSP,Simar Gill,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-07-20,2020-08-05
135,Y20-027,165,117,44,2,0,2020-03-03,2020-08-14,Planning Project,Design Review Residential,Yes,Close Out,2020-03-03,2020-03-03,2020-03-03,2020-03-03,Intake Review,Application Accepted,NARLOCH  POOL & PAVILION ADDITION,2323 DEER VALLEY LN,nan,Jessica Gonzalez,DR Resi,1,False,True,DRC,1,Intake Review - Application Accepted,0,0,2020-10-07,2020-10-07
136,Y20-028,22,16,12,2,0,2020-03-05,2020-03-26,Planning Project,Use Permit Conditional,Yes,Approved,2020-03-05,2020-03-05,2020-03-05,2020-03-05,Intake Review,Application Accepted,REALTY ONE OFFICE USE CUP,200 PRINGLE AVE,nan,Haley Croffoot,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,1,1,2020-03-26,2020-04-23
137,Y20-029,61,43,25,2,0,2020-03-05,2020-05-04,Planning Project,Design Review Residential,Yes,Close Out,2020-03-05,2020-03-05,2020-03-05,2020-03-05,Intake Review,Application Accepted,Haven Development Co. SFRs & Lot Split,1631 1ST AVE,nan,Alan Carreon,"*DR Resi, Tentative Map Minor Subdivision",2,False,True,"ZA, DRC",2,Intake Review - Application Accepted,1,1,2020-05-04,2020-08-04
138,Y20-032,299,200,41,1,0,2020-03-20,2021-01-12,Planning Project,Design Review Residential,Yes,Approved,2020-03-20,2020-03-20,2020-03-20,2020-03-20,Intake Review,Application Accepted,ZECCARDI ADDITION,531 CHANDON CT,nan,Jessica Gonzalez,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
139,Y20-035,75,52,31,2,0,2020-04-03,2020-06-16,Planning Project,Use Permit Conditional,Yes,Approved - Closed,2020-04-03,2020-04-03,2020-04-03,2020-04-03,Intake Review,Application Accepted,TWO LEFT FEET DANCE CENTER CUP,1651 BOTELHO DR,nan,Simar Gill,UP Conditional,1,False,True,PC,1,Intake Review - Application Accepted,0,0,2020-06-25,2020-06-25
140,Y20-036,99,69,15,1,0,2020-04-17,2020-07-24,Planning Project,Design Review Commercial,Yes,Close Out,2020-04-17,2020-04-17,2020-04-17,2020-04-17,Intake Review,Application Accepted,YGNACIO CENTER FACADE IMPROVEMENTS,1990 N CALIFORNIA BLVD,nan,Simar Gill,DR Comm,1,False,True,DRC,1,Intake Review - Application Accepted,31,23,2020-06-01,2020-07-01
141,Y20-039,79,56,28,2,0,2020-05-27,2020-08-13,Planning Project,Design Review Commercial,Yes,Close Out,2020-05-27,2020-05-27,2020-05-27,2020-05-27,Intake Review,Application Accepted,NESPRESSO FACADE IMPROVEMENTS,1180 BROADWAY PZ,nan,Simar Gill,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
142,Y20-040,116,80,41,4,0,2020-05-29,2020-09-21,Planning Project,Design Review Sign,Yes,Approved,2020-05-29,2020-05-29,2020-05-29,2020-05-29,Intake Review,Application Accepted,GOLDEN TRIANGLE MSP,2175 N CALIFORNIA BL,MSP,Haley Croffoot,DR Sign,1,False,True,DRC,1,Intake Review - Application Accepted,5,3,2020-09-17,2020-11-04
143,Y20-042,140,98,20,2,0,2020-06-09,2020-10-26,Planning Project,Design Review Residential,Yes,Close Out,2020-06-09,2020-06-09,2020-06-09,2020-06-09,Intake Review,Application Accepted,GONSALVES MFR ADDITION,1858 SAN MIGUEL DR,nan,"Jessica Gonzalez, Jessica Gonzalez",DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
144,Y20-043,39,28,16,2,0,2020-06-16,2020-07-24,Planning Project,Use Permit Minor,Yes,Approved - Closed,2020-06-16,2020-06-16,2020-06-16,2020-06-16,Intake Review,Application Accepted,DIAZ FENCE MUP,1710 3RD AVE,nan,Simar Gill,UP Minor,1,False,True,ZA,1,Intake Review - Application Accepted,0,0,2020-08-12,2020-08-12
145,Y20-044,122,85,15,3,0,2020-06-18,2020-10-17,Planning Project,Use Permit Administrative,Yes,Close Out,2020-06-18,2020-06-18,2020-06-18,2020-06-18,Intake Review,Application Accepted,SEQUOIA LIVING VIA MONTE AUP,2801 SHADELANDS DR,nan,"Jessica Gonzalez, Jessica Gonzalez",UP Admin,1,True,False,,0,Intake Review - Application Accepted,0,0,,
146,Y20-047,17,12,12,1,0,2020-06-30,2020-07-16,Planning Project,Design Review Residential,Yes,Close Out,2020-06-30,2020-06-30,2020-06-30,2020-06-30,Intake Review,Application Accepted,CLAYTON SFR ADDITION,2165 YOUNGS CT,nan,Simar Gill,DR Resi,1,True,False,,0,Intake Review - Application Accepted,0,0,,
147,Y20-049,68,47,48,2,0,2020-07-17,2020-09-22,Planning Project,Design Review Commercial,Yes,Close Out,2020-07-17,2020-07-17,2020-07-17,2020-07-17,Intake Review,Application Accepted,ALTERRA MFR FACADE MODIFICATIONS,1204 ALPINE RD,nan,Chip Griffin,DR Comm,1,True,False,,0,Intake Review - Application Accepted,0,0,,
